"b_b_Intercept","b_trL_Intercept","b_trL_anom","r_year__b[2021,Intercept]","r_year__b[2022,Intercept]","r_year__b[2023,Intercept]"
0.84922681559823,0.197105344803554,0.355812525344143,0.0351625089488618,-0.00708390007023821,-0.0497501377394375
0.966741542322602,0.198487538085652,0.532103107232943,-0.00672571468317019,0.0167265617194185,0.0161821861062008
0.730590135326952,0.245439882997413,0.149368850125565,0.0612054958311632,-0.123834755452403,-0.0925936484611551
0.782237096070126,0.204989130741101,0.455082378309891,0.104314313444095,-0.00160253851365117,0.0152652801140938
0.996994432908008,0.178234903186455,0.281270076393044,0.0533880643291332,-0.246703512952322,-0.0724812108662423
0.797609508311075,0.24252688598648,0.511361224768709,-0.0543737925886554,-0.0140786715593259,-0.0246648555275051
0.833752893450622,0.201388103437452,0.275773262024482,0.0102618893937085,-0.0339316411132467,0.127313380904529
0.900361558665644,0.190723240401689,0.476090488750989,0.000901422060764268,-0.00299720342591979,-0.000515942581133131
0.852114398200307,0.193548360004026,0.15285954679914,0.142713379951971,-0.162406568031608,0.0379681018342079
1.02897705002382,0.171464243045611,0.742357034765728,-0.00351647535109367,0.00778094706125051,-0.02784774108731
0.962543264478771,0.158916081203415,0.599959839934707,0.016365360855533,0.114660959790576,-0.0579098618162564
1.07231523340666,0.148905185853055,0.575922298936581,-0.00750038130392842,0.00166616470179459,0.00694386879674174
0.816945460940125,0.186523404522463,0.652598460027637,0.00931464710370958,0.102508342807622,0.0523870831679115
0.938429886363942,0.164617270886581,0.52567439091083,0.0407076119754642,-0.0374517320603871,0.0704919948618511
0.92947175059048,0.177135065894694,0.408595315069844,0.0933865005961498,-0.0663202433292031,-0.106905521237652
0.96369461152852,0.144399714796723,0.390484242076674,0.00640966834345602,-0.0933965877001388,0.0583528080615373
0.712221769205049,0.226104045707709,0.549539483317454,-0.0182659986035113,0.0980522865383393,-0.0427638582914513
0.727354826059957,0.193893091418162,0.503842009862376,-0.000377917166729086,0.0525296811888953,0.156116549055748
0.686252879834897,0.223832600279363,0.475302180325297,0.00564359500720997,0.000420137479337504,0.0147659868833902
0.835991349274876,0.226172083516819,0.243938019264231,-0.00926424805271757,-0.105309871000232,-0.0992587548375722
0.756997041721434,0.219908997147966,0.246295027238127,0.0660417512772343,-0.111355886606136,0.0343049385111266
1.02219987222483,0.156496197589177,0.435125357560831,0.0215840318135713,-0.0451660383650249,-0.00334354331912893
0.801627892699452,0.201668837075553,0.468618081183213,-0.0571307493710473,0.0298951894748679,0.0867013912380123
0.773318724243117,0.203579723606882,0.248819102368058,0.0373514607833014,-0.0130513556253787,0.0109830274879237
0.862048764325832,0.184548122806268,0.606589682918765,0.070714508739726,-0.00277793808002207,0.0905547566792265
0.898816325066434,0.182602118988749,0.484098886860396,0.00304833185015296,-0.0475149031712902,-0.0713078441151577
0.870024532117803,0.191435716511033,0.266875569624966,0.0418965738346526,0.0238931886218686,-0.0287772874569986
0.8875631798593,0.195310576097999,0.143817767262281,0.0839269099688509,-0.194771086566495,-0.120130619902786
0.790388712948597,0.209828118260941,0.572027414339601,0.00856844123306577,0.0140238930126069,-0.00445012907507055
0.783860028047914,0.199425139234659,0.446202408253089,-0.0394947491199378,0.0222047781924402,0.0163777535133088
1.00864602695116,0.173274548711895,0.184944159699935,0.0635197874243867,-0.164272065836772,-0.0756147986434745
0.948080838767767,0.182551555992932,0.762452617007023,-0.051070134311331,0.0494236219394298,0.0593409492497955
0.939860703637432,0.186838991018287,0.741984258511057,-0.0474403256817785,-0.039711990763193,-0.0432224226516695
0.973921059438335,0.181015861173367,0.566091420485284,-0.0695567784257258,-0.0605678351129724,-0.0119545238848186
0.778479884294967,0.193967221149922,0.25264294897937,0.114571972017211,-0.0235624055666431,-0.0150025623728179
0.780867452191713,0.202758612638178,0.522756298574524,-0.0270203316821108,-0.0217034626674031,0.011148476197924
0.793736055113701,0.216448549399443,0.392878306395386,0.0860365485294597,-0.00822146889010427,0.0484020602988611
0.836815361677146,0.197706261235998,0.536619874485607,-0.0302455057771605,0.0386943351586397,-0.0398626576842266
0.977471162344831,0.16766581764599,0.226445728738228,0.050325762899937,0.0107713376406864,-0.0393501600562978
0.848187802274478,0.234468264146787,0.801348887418696,-0.0909991944423966,0.0592980342552576,0.00502200455043598
0.804057332260219,0.221123434634376,0.483276501214885,0.0171289880737117,-0.00795301323860786,-0.00606237625298439
0.719169788706683,0.218708446045368,0.474247421127172,-0.00915327882863986,0.00151327040162413,-0.00381532984717203
1.0169097370914,0.152922758540698,0.446115381325751,0.0435963623741378,0.00939470365293614,-0.0595263855797543
0.884669653356049,0.19817765444214,0.498323253809413,-0.0150541523417094,-0.0422917757223731,-0.0769321658496366
0.677642646270419,0.224766892473663,0.40399690909594,-0.0280948596473631,0.0935980571680863,-0.0445554273298893
0.795600736114087,0.194567481917357,0.515774209576892,-0.000345188986211492,-0.00222238743764759,-0.00112618271080957
0.92184033981522,0.189102678019308,0.350874740814426,0.0473933059191974,-0.0453232545247708,0.0103174851780254
0.745793564134415,0.199082638656941,0.215365371605867,0.184730944153221,0.0622376636304766,0.0201460619751767
0.641698180819626,0.224223389348428,0.403858463897307,-0.0058087934310943,0.0340232158867019,0.0601681449030536
0.928389422653439,0.186733834688405,0.454345925082448,-0.0280028986680578,0.0175797405253577,-0.0648687237612342
0.880484733165888,0.141867757279885,0.241701738667145,0.208516773645758,0.000429895203911314,-0.0130245612566037
0.7916535032934,0.190070213508022,0.159038209687169,0.194313676444133,-0.15192706661748,0.111650184667209
0.879607769124935,0.191176486920754,0.767749759042487,-0.0447383519111143,0.0230470653318872,0.0192962713375909
1.03771050156014,0.150191761508037,0.689169304686069,-0.0161114341321711,-0.028459131446878,0.0867695806552668
0.909693226143511,0.18825093384192,0.609460649673733,-0.000538848415457912,-0.0140313711671187,-0.00763289638801094
0.728251514440948,0.222284276433383,0.491154779952449,-0.000187995119501248,0.00134127455808677,-0.00604725361939334
0.876536259966085,0.211255903676128,0.726881209379926,-0.0509093587779814,0.0384024855204914,-0.0208536871027407
0.931894286188064,0.173189499463158,0.233226490960571,0.033300480078967,-0.0216844975874649,0.0312695588636392
0.849743034596299,0.198527835377403,0.611643568271334,-0.0549888715430233,-0.00475017652561048,0.0220850741791832
0.90137307850907,0.175238819630695,0.400178825782858,0.0044665306378827,-0.00221519358750288,-0.0273535656736734
0.742300371437939,0.207174946053622,0.810628259469588,-0.0153798244919625,0.0519178381871454,0.0574151134184542
0.884344564023088,0.190381558401064,0.385813633772661,-0.0123647943046655,0.00280518883146074,0.00369668051013622
0.881958259549105,0.187102695144877,0.561260439628774,0.0490216731961039,0.00901284589794225,0.0000595742341489869
0.935065878798098,0.174427206051005,0.668880229109012,0.155152978153567,0.0893221783608032,0.0438115092482968
0.95276173072557,0.168869047326244,0.648354512093977,0.0158092079333941,0.00878563157815489,-0.0157503981513881
0.963596919062875,0.194260196212701,0.340262985848597,0.0443512094606757,-0.215494316093175,-0.117496499629312
0.718541098970773,0.217227651658631,0.517590034131386,0.124131817263272,0.0194847646383946,-0.0147379336622842
0.693919783205411,0.236916737961483,0.327799168035761,0.0543095456610635,-0.0487360291356207,0.0432065506204362
1.00538593247678,0.141225137817781,0.462887154120867,0.0129647963877328,0.052732568710807,-0.0045712330276114
0.990386407839462,0.181273705920425,0.542190572973971,0.0457611861453774,-0.0656543201620676,-0.0642981159885936
1.0588230264536,0.169598635986541,0.734066025426903,-0.0979348489744338,0.0331914836430023,-0.0148778137804241
0.82093614471898,0.215354261343021,0.0681785818334741,0.16704766568813,-0.0949711941979505,-0.0747767949127188
0.842346654040443,0.167654378034944,0.340627518348884,0.205588367647177,0.0467771555500206,0.0319337303281183
0.790762308492101,0.226481375608886,0.682235928144664,-0.017427484418686,-0.0143207952858306,0.0444694156642134
0.806745990079558,0.198900873753175,0.382385925903308,0.0863973272170417,0.0346044982395937,0.0156306751918149
1.12590529567299,0.158494436400579,0.41873583869585,-0.0591406438921318,-0.235160454523449,-0.177902598724269
0.911915257121711,0.18132341528811,0.412766974578064,0.0125853959460858,-0.00235179696612418,-0.0354089697008212
0.893854825968703,0.220009107558396,0.614235042327398,-0.00550240952338633,-0.00397618779048836,0.0249363693934912
0.982266679116843,0.199925308437147,0.692641670552418,-0.0322468429722431,-0.028326599991858,-0.0216142416142725
0.754639897143738,0.229299292913711,0.715223872015888,0.0968368939677429,0.00427374109566456,-0.0616001125444518
0.990381803744171,0.172929405373997,0.579140425220301,0.00147818771634621,-0.0488213671347405,-0.0659519295785039
0.772876760674348,0.224988063950018,0.573895568282954,-0.0107798963700857,0.0283620910595091,0.0077581734333752
0.7915787467448,0.216773593533014,0.574400719349787,-0.00760549883983542,0.00993570283195616,-0.0250586017981165
0.966153476995141,0.191371462013379,0.495936308613339,-0.0581435642730868,-0.00580288369438218,-0.00494619666293177
0.830384271489872,0.203326186502417,0.402549032241124,0.0924058603739946,-0.0278246541605698,-0.0968433757027542
0.892129741029768,0.20021507427038,0.414746066935762,0.00387318988959146,0.0015201619634411,0.00108914198545441
0.834985775826677,0.182209028499028,0.487032889657122,0.0158551200513861,-0.0165541220361507,-0.0281818125519294
0.919182564821029,0.19374060680312,0.502987895144537,-0.0286414010587722,-0.112302985521653,-0.0618372761860277
0.820730803973203,0.199604852708074,0.533461322597518,-0.0441890564813428,0.0230430139236841,0.0538426200149346
0.787725098037407,0.237880406745444,0.395411098560146,-0.0204594756709879,-0.0697395494948544,-0.115502351403495
0.937970744256828,0.171027249722363,0.419999893617432,0.00093654231135056,-0.011210790316873,-0.0024985522315917
0.817113092529808,0.238427739870718,0.184472617432681,0.114102605229179,-0.105537398855815,-0.101777477779409
1.07525083269837,0.165172488429527,0.505771150002843,0.0589144854013517,0.00623481897484938,-0.0723723385853518
0.6677663140631,0.225955378616539,0.469083082556882,0.0693403149632349,-0.0168381212020875,0.121899027423367
0.637596290429188,0.236142880676402,0.479160118109297,-0.0291444973411005,-0.00634619140696305,-0.0271375095798856
0.807628983978482,0.205509110693356,0.424793512986351,0.137674754633122,0.0574241644688045,0.00668148007056322
0.809293516865237,0.207199791311987,0.391508276213825,-0.00486888239604398,0.00146043740583667,0.00305791075917347
0.964980565638633,0.177428170628016,0.705807494466983,-0.0249691421891177,0.00563530471361112,0.0178472476639408
0.881191699806046,0.193885874349717,0.450790182184251,-0.000024050802604535,0.0000195243048240276,0.0000693118453375595
0.768234118116155,0.199310809154416,0.138843584155362,0.275241529638454,-0.0774326756380737,0.0183055751578839
0.828682615530199,0.204449660653782,0.427467660855895,-0.0186158446159073,-0.0447029786190086,0.00232033259210865
0.717372017908312,0.236597507358831,0.558265097252447,-0.0162958219895528,-0.0499114256526848,-0.0145766872764036
0.852583775691147,0.197745996697439,0.657566169431578,-0.015113284335203,0.00193302091681897,0.0199149764550079
0.748160203230459,0.243635484981849,0.53414109472122,-0.0241166287707267,-0.145980303064099,-0.0813249182352097
0.888873790885582,0.199778235863286,0.459316498895082,-0.0566882891068203,0.0198740477873548,-0.0306767332836206
0.871458862236851,0.217766751871368,0.695688583560794,-0.0800497624089826,-0.0552630598401663,0.0062829778866372
0.786041707342476,0.205773515331918,0.441096554092176,0.101640332469571,-0.0150059798442325,0.02899020932151
0.8958516380215,0.182215579057029,0.480697658121468,-0.0334216574697368,-0.0228850775189492,-0.00443044543247462
0.982685003813842,0.17512372846604,0.253136229205549,0.157028903258239,0.00769573935855472,-0.0403087583967469
0.697732304374741,0.243716200839989,0.410979528254514,-0.0204175129089309,-0.0147361707242723,-0.0414102250651649
0.778216308735856,0.227005636580385,0.699396998344773,-0.126585483114987,0.0524657266624069,0.00084371934512281
0.779490536609665,0.215109700328775,0.534123665318176,-0.0628097497066951,0.0060723593042862,0.00854774939708479
0.965575470214153,0.1872493212152,0.381799493762221,0.000811850341267739,0.000911383504315796,-0.00265350538821167
0.81202439953993,0.220889367382843,0.441101380157928,-0.0124965660934032,-0.045092732972251,0.0142434875165666
0.871026020176942,0.184375388401276,0.515990968435998,-0.00614471245319092,-0.0053411287187575,-0.00507673058594747
0.935303504538259,0.141789842167018,0.324116726432933,0.306222442046289,0.0778441327247167,0.0335894419805594
0.790402643085882,0.217777594459586,0.457744731703368,-0.0459415542996784,-0.123480317789216,-0.00105090873019608
0.704815110010016,0.232255971191481,0.415173312872322,0.0307864984963281,0.00888718652944187,-0.070621835988787
0.835359158428581,0.227367477034546,0.0267065739458881,0.181717819667661,-0.163182824257582,-0.188616493740017
0.803641313373502,0.211240993960858,0.378431088300127,-0.030211518826556,-0.0116336018910306,0.0105503700516982
0.86875030123261,0.186545067971493,0.119406394378697,0.0983637718062418,-0.0425176332116775,0.00645500628621759
1.01362282451453,0.153345242804904,0.491447440198078,-0.00637157153653089,0.00435088247468633,0.00163196717870416
0.789203179475697,0.237330277894979,0.857943670895916,-0.0913645761733359,0.12829067987948,-0.122607795237724
0.832257870149833,0.212138823129845,0.661637422023311,-0.0746749844290584,0.000550737867875735,-0.0305604725183996
0.932881669818739,0.191581026788682,0.244098584298134,0.00800885067177527,-0.00888661416096739,-0.0208497315808776
0.936940607346459,0.171668046549388,0.475751059922768,0.0149635669121824,0.0757140030878391,-0.00230028264194914
0.842345336454171,0.215635953730678,0.578064206406847,-0.0732038482100481,-0.0559916784617031,-0.0830780266221197
0.918958148691031,0.183472460358399,0.630188670705666,0.213526123553756,0.0144955562682743,-0.0527437351454242
0.939268591638966,0.157807708525947,0.244144657943321,0.0513585792003707,0.0222614115387716,0.0786988443431627
1.09209746085978,0.145934661544009,0.513431354650233,-0.000424957066049658,-0.0195278518486669,-0.0127796060870929
0.876020198697395,0.191732318748781,0.161755388093411,0.199436746929979,-0.0926722773919526,-0.100231752218232
0.731851407761642,0.230956835162321,0.588535761197042,0.0139777466644943,-0.0148432960228006,0.0170875219276762
0.813055424951872,0.214494393178868,0.674337071973453,0.0303451316310163,-0.0427018988462597,0.00103003909821651
0.576191005888074,0.257767596379024,0.695817539308732,0.0542703942494582,0.0716800781105369,0.0492607236452262
0.818799269038871,0.194134216205928,0.246233645990836,0.0385023266948686,-0.124523906948927,0.00945923373197664
0.935657405552714,0.179191897580466,0.0798109940891411,-0.00350809246587735,-0.0189066603350059,-0.0167957249790523
0.971834799774074,0.183932286811049,0.372247069657032,0.0461355567893317,-0.0889712491759906,-0.0414829489342897
0.868197155695325,0.198387014211634,0.121912688865169,0.275605038630946,-0.0188477450339873,0.00516185255670599
0.774893829108132,0.238448026513441,0.601090349273504,0.0189002641643864,0.0123521442409906,-0.0697460908473538
0.955466208579913,0.18499143640366,0.646727727578277,-0.0725529497894065,0.0187843885142848,0.0613281555679425
0.741918342804473,0.204890917736337,0.459196862484689,0.0167675449830736,0.0224087930156938,0.0465198634498943
0.653786808422517,0.265144683888788,0.521825357316289,-0.0404919786989827,0.0244945715705825,-0.0629967802527947
0.937018604039178,0.165685360023626,0.35914631383827,0.00023557171252539,-0.00546875938866874,0.0530723230414275
0.799981922808886,0.219277092718258,0.385014645304799,0.101953890640145,-0.201876478568995,-0.066964752605147
0.89469420521243,0.199302042048733,0.715695062587332,0.0581706512971291,0.0136557218630063,0.0349543079806192
0.743489617220542,0.226929746117524,0.371772656662217,0.0109887332859114,-0.00510514750346512,-0.0503343874191014
1.09071630940272,0.123698510764646,0.427740589174761,-0.00231699856242626,0.000724701747096188,0.00166802089530685
0.676531803223888,0.235457249100158,0.541066720413592,0.00586241983162466,0.0187418895493407,-0.00466831716430148
0.927704952322496,0.171547216591811,0.568884049718534,-0.00362361300719889,-0.000164601832455377,-0.00555644869003011
0.843717223168194,0.209577396613016,0.329059328942428,0.040036256364631,-0.182551680295156,0.00842872228137152
0.842010598116542,0.207579039362268,0.29269617798175,0.0265968780218834,-0.0441692047323937,-0.0379433649463647
0.854744162801803,0.189239698388593,0.473378950914287,-0.0123808176463069,0.00918852901424093,-0.053514899413844
0.928055383368426,0.1938635331511,0.563087844453884,0.0152149879259994,-0.0783545085591226,-0.00790333969155938
0.750477880043629,0.224517899425229,0.479739660085467,0.0592095759539566,-0.0314536692124621,-0.0185625653684311
0.888400974240951,0.191304409350893,0.492390890682918,0.00256471400716467,0.000149840367800171,-0.0015807497547631
1.01541243118666,0.183330158690407,0.444996803666486,-0.0264206143143311,0.0848006980172606,-0.0512876461633035
0.873326051054293,0.203289689488767,0.41542004651057,-0.00681878934094013,0.0014597523672159,-0.0369240140851655
0.841839540305414,0.193090636647625,0.249265864275278,0.0548305319717584,-0.0203640934199764,-0.0819936304541123
0.784452710712735,0.216042217834475,0.26639391156747,0.00569578537020413,-0.0202693738833782,-0.106261056708202
0.782831188746205,0.239143704331157,0.671555398762141,0.000423851855525228,-0.0248504546965412,-0.0126912049897923
0.76030576054215,0.214997744795786,0.569846620707197,0.0425268939192301,-0.0243070967775678,-0.0159284021532558
0.861735553502744,0.196526713740934,0.198724087089683,0.076738512453452,-0.0457939627758262,-0.102870621878411
1.05886244485359,0.151981740220302,0.4753960505895,-0.00291883932649413,-0.0029970503683967,0.00428592351128544
0.904888671993886,0.1822445300196,0.351271348706737,0.0144613405131958,-0.0493301197381878,-0.0179064982799562
0.856658460603656,0.196307045574989,0.633025882788041,-0.00511434072498899,0.00810786193331853,0.00494438530070673
0.753305794850359,0.204520572132775,0.00329130874284684,0.291042611171817,-0.0463813582962191,-0.0429606273682642
0.875030637182549,0.206619878808251,0.355517213508355,0.00650467361140831,-0.126708589980923,0.013743211822976
0.999765571332425,0.179919782658922,0.371807557337542,0.0765379660533761,-0.0934792568991414,-0.0525574038980845
0.839104805900489,0.223957481938176,0.693381047215352,0.00582252824629366,0.00296177628365475,-0.0358919454024791
0.795564065988742,0.208946138069776,0.517963454654253,0.0155497430682696,-0.0337565832226697,-0.042471040116402
0.813621662328666,0.206974539604896,0.589726228049247,-0.0286171141074727,-0.0396529397199885,0.0172661602822953
0.866911420646857,0.199527933655937,0.598238180915594,-0.0392195024663095,-0.00956530770595544,0.00771205988339889
0.917431359679855,0.172232123596303,0.332850713419953,0.0715816897004305,-0.0087776982919032,-0.00193101543868624
0.857779039557434,0.190404355266773,0.403806634358643,0.0227421524719016,-0.0247277275210126,-0.024106394905103
0.918118065725985,0.190610036195904,0.410971714667576,0.0491229412836889,-0.0742869360401838,-0.0357100745875804
0.82960737168179,0.22500867645875,0.50740240379905,-0.00822537565327368,-0.00868504197260442,0.000216217074727231
0.88721980111589,0.193550450772769,0.521447587243819,-0.0109384160290013,-0.00943439779170163,0.00644728635909919
0.878533755759437,0.189327159449251,0.436715254867146,0.00449515710307233,0.00120131765484934,0.0277254020081083
0.901739352158644,0.20656708431885,0.688132549493368,0.00128637396517577,-0.0111466801896996,-0.0106627736878481
0.79770992276423,0.213492544036227,0.508534403245099,0.0247203433169425,0.0327835748448758,0.0524452232759655
0.813721167808057,0.212751094127302,0.623986470640286,0.00418143810298153,0.00312190493794466,0.0010641903340539
0.971490032589156,0.162212851415053,0.372309188749652,-0.0150631210631678,0.0161802585192817,0.016749874730895
0.771903730988211,0.1793165406651,0.250012108884755,0.410692751665952,0.0757547373990888,0.112299891636189
0.996489363157556,0.156622755336642,0.377966381166077,0.0630650485887818,-0.0164866190616829,-0.00506465062215146
0.778868003559603,0.203923160749142,0.247878705458887,0.104065251442561,-0.00464534115947134,0.0334764316597129
0.888639148524772,0.203527361086176,0.3652740182983,0.0529429187791,-0.17351685943328,-0.0652218853393258
1.09874122358594,0.147339554716164,0.14464544017597,0.119499614460783,-0.0710043440213312,-0.0108003760229687
0.772636974428168,0.202145540811421,0.18083588557705,0.161937020935718,-0.0244367367166619,-0.0119425204723266
0.989611542315354,0.152014291225529,0.340953384343522,0.0423635084604342,-0.0190066793489569,0.0602271281467932
0.853061713358166,0.213824457000977,0.44945896600319,-0.00961080500582383,0.0200887695018255,-0.0366754702751884
1.07529988148597,0.149026814101339,0.47991386781484,-0.0436140365254501,0.0328291911218851,-0.0471577080369611
0.926410470561495,0.212603241053665,0.318697740951135,0.00459277678461868,-0.18262605037694,-0.165313654542075
0.803251800264009,0.200234096308367,0.661947615239592,0.0372900272618537,-0.0123955390229432,0.0274645926012382
0.821297857859466,0.206875929849152,0.373070635891799,0.0501315967428933,0.0106051143483956,-0.0191524033252159
1.02679406825881,0.165903145567643,0.553099827694954,0.000981085774906885,-0.0125796954755954,0.0183349410074898
0.855478289821915,0.195938277832096,0.4006769705085,0.0182236395717128,-0.0330391727104013,0.00637713140796361
1.02668475975167,0.157660487329607,0.247713710001418,0.0938676974402884,0.0189010149853731,-0.015906305125664
1.0099783128369,0.179295396567844,0.697886137934079,-0.101567726724904,0.0387424874555556,-0.171838781038859
1.05703460377683,0.161244597507553,0.267115762355412,-0.0104113456482976,-0.123475685920748,-0.0747746196164824
0.573331024001345,0.225928647836332,0.405274908418228,0.227361307286457,0.106331828443196,0.152260362574323
0.789196167543054,0.21752141622178,0.616534305184921,-0.00279368250974159,0.00011503262242432,0.000637196226524513
0.982984730402471,0.187656409123847,0.369866452816395,-0.0507152983418188,-0.100298430248336,-0.0517343736825067
0.855921613983559,0.179478896592013,0.624737812318109,0.075438393756142,0.0419415983070326,0.0901028212732636
0.817653074629151,0.206869050762206,0.483056784363507,0.00000436722027552031,-0.000228385539163843,0.000742727425062034
0.798196740881979,0.22764032920757,0.660832715048812,0.0082580083136587,-0.00953976820554212,0.000420215257239023
1.01640947331619,0.180740171098858,0.669181101465489,-0.119147759614865,-0.112998042574296,-0.138267873349446
0.922231034324944,0.178956540671283,0.648159647460683,-0.0502561300434397,0.0106648769126236,0.0173319440855136
0.971480419345371,0.160883986976197,0.504931637585419,0.0151636465983288,0.0230341303675619,-0.00872401804011094
1.0037360220269,0.159234299776276,0.517461363307005,0.00194415238450673,-0.0145025085859854,0.00803211336619283
0.938411191936235,0.203777833145839,0.299674409036737,0.0758188889328746,-0.0779478598003985,-0.0671947204595359
0.743124282322984,0.245252058925802,0.732584513129314,-0.0341736227004084,-0.0387497179416201,-0.00355243714519199
0.719216423789902,0.219681048755566,0.532511273263807,0.0102376157879597,0.00453111792749948,0.00342994392516836
0.775582920289251,0.203477152274307,0.468892980159213,0.166614223341906,0.0511711340447138,-0.0597697829474548
0.832697116614835,0.210451756266208,0.441860412692283,0.00640867335366102,-0.0494655386799385,-0.0132169436336646
0.747676440295996,0.199615112036993,0.257262569887207,0.210884937388222,-0.00355897718880493,0.0298429646642955
0.716512735478788,0.212590387909001,0.703666799357405,0.0079808106862702,0.00337836482316521,-0.000581169657953761
0.869033120314906,0.186057426863916,0.416524788745564,-0.00000108268368915992,0.0306345138492484,0.012935713460249
0.526471725579923,0.217282135819561,0.0840153873543591,0.548081891911064,0.154799003242683,0.170569691716877
0.942980496144194,0.185568502865071,0.482795736534751,-0.0436494333864091,-0.0154497288207852,-0.0331614642101697
1.08157127813986,0.153481727338019,0.369501524321295,-0.00267511176605528,0.0412727844650397,-0.0242431782364991
1.0120088568457,0.191364234179498,0.462899553066334,0.00276467694167802,-0.0896730383573069,-0.0357220132365432
0.618217400312343,0.243778321358677,0.588728489415812,0.0751967254126244,-0.0462515155558192,0.0399049230318348
1.00776824183606,0.151536625338555,0.383242279985711,0.0209693171509916,0.0102554894426939,-0.0125495565597556
0.667960227884579,0.258497112159289,0.548590931812115,-0.0749393599418406,0.0219080744181696,-0.0170685560636591
1.05359462206988,0.144553703986523,0.572691491829871,0.0203329718828552,0.00470717036803505,-0.0174653203873218
0.829305585443987,0.217102297442909,0.650425932988369,-0.109261338529487,-0.0351318582034761,-0.0286744797903642
0.654609587913375,0.24930198316729,0.371219366383163,0.0311972696638108,-0.0223720471193425,-0.0837629898496674
0.954189252752449,0.166790400359961,0.514460726680885,0.000273956174840291,0.00565770126231132,0.000894204824466867
0.816003111401133,0.216007774086416,0.398575575255061,-0.000259413323590832,-0.00303221060109613,-0.000432519327615205
1.00318767248314,0.161751707672128,0.439978620731513,0.0469324311814734,-0.0264151797090974,-0.00600180692794812
1.03868109647605,0.173029984049598,0.6640348089585,-0.00567690289377882,0.00170809920953717,0.0155675687218035
0.833117307644406,0.205591071889943,0.548903757217388,-0.0104574437511872,0.0145424250839879,0.00151467612160707
0.900189608326722,0.187623758613588,0.590877720042828,-0.0143495967554085,-0.000808127998726323,0.00607915460040379
0.811631119181996,0.214363248196011,0.521400195331403,-0.00580014608922794,0.00258771473496667,-0.0121199976893091
0.949880052726392,0.166552481104304,0.255138223388812,0.104111957961705,-0.129066525472378,-0.011339090781008
0.818628855568553,0.188914845336855,0.606077122166801,0.00504447819569266,0.00930929048532299,0.0276650527702379
0.952940194782342,0.1926703480681,0.421251162265299,-0.00806131058611225,-0.0859496040191555,-0.126839464577106
0.932289109210896,0.198774753371323,0.496620431864718,-0.0529830865452206,0.073356546969373,-0.0600274672136107
0.801708294412692,0.217394703894201,0.26639195990338,0.0301888234550156,-0.0415329669540611,-0.0869474049064904
0.736603260685282,0.225261722150297,0.120396134651656,0.0933183182321603,-0.115463355792633,0.00116055133509646
0.805548299173432,0.184152099662873,0.665806723182739,0.0461995709369327,0.114588131116829,0.137008732217916
0.959715756739881,0.185294242785114,0.606252196631361,-0.0055734061395196,0.0134285002322492,-0.0117995168620297
0.871292975298766,0.182739239972557,0.318583363657465,0.017235796031441,-0.0249331827774303,-0.0755016283922612
0.949804744994215,0.172306281439092,0.428344304014803,0.000156404525467296,0.00110025019578271,0.00201005050347182
0.913992401096366,0.202316998505297,0.337399426561589,-0.00735672531686594,-0.100232128933087,-0.0555863019904705
0.761563021650178,0.223503658758515,0.610664430160416,-0.0272230506033014,0.00277948259736366,-0.0520901351150275
0.864724836368258,0.187153363748542,0.502337334190477,0.0837223545884868,-0.0404973913264645,0.0440198105610615
0.799501037116577,0.216030820577306,0.344482581615845,0.0817490080799932,0.0158017254535545,-0.0287567740331762
0.70945215586949,0.237456101106426,0.45883646300262,0.0445908845996893,-0.04965340363279,-0.0568652184155497
0.723100988144983,0.253818087844134,0.409991831531033,0.0187679447890704,-0.0222979881359778,0.0071469075906691
0.815886551979111,0.192991837375179,0.406238706548516,0.138783163008053,0.0246027252131246,0.028399902050978
0.828156817395801,0.186902150249054,0.203384861899709,0.0756020931956646,-0.039136002617871,-0.0387976286897411
0.941753328877651,0.165403006841639,0.571422411005331,-0.00658592870955229,-0.0147829778739126,0.00926579693717547
0.843491433763062,0.198172330618391,0.473353083695746,-0.0800791448923596,-0.0053970489091118,-0.037793741348277
0.72682636831203,0.176653373552116,0.0384786498157913,0.370418575803535,0.0121374438734544,0.159283185552982
0.951148295871245,0.16941653524488,0.460063819938019,0.090825113776016,-0.0632139270730856,0.0338705259349772
0.941753492293268,0.173794402520639,0.488022365714841,0.0103023228603979,0.00781461314123776,-0.0179255036595003
0.74730803091558,0.248641239661897,0.387455454368392,-0.0446592340148456,-0.0523764884379115,0.0238092679084668
0.869611872525062,0.187775161155326,0.325678569275268,0.0138899185679947,0.000682415846661344,-0.00102457364820968
0.851646263975566,0.200352962626957,0.498485140015894,-0.0115061661370566,-0.0449952837614986,-0.0308530114872715
0.825093213344901,0.184490368354664,0.500731647224017,0.158686310017387,0.0250543307148512,0.000398410981080447
0.847131978925985,0.190855542302932,0.0418266772118943,0.248961778661311,-0.18230725165615,0.0278363273356184
0.67166928859005,0.246672853913578,0.704892103028638,-0.00303443288365682,-0.00351097754461443,-0.0139704736245786
0.814722214895747,0.213363368929002,0.645236154553645,-0.0659958184096741,0.0298042151712373,-0.0614133813239555
0.92326879659634,0.169564101539765,0.441552501707955,0.109123419232031,0.119252188771696,0.00357404730737524
0.781268715993638,0.205999460753306,0.501269435686352,0.0141060233147357,0.0536758090640399,-0.0145452083605037
0.909210335932029,0.161118228180102,0.590163654221876,0.0129058940449876,0.122730916961372,-0.0270908481042261
